id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
29289421,なごみ ホテル (NAGOMI HOTEL NIPPORI) - スタンダードツインルーム　,151954517,なごみ,荒川区,35.73298,139.77794,Hotel room,21715,1,0,,,6,39,0,Hotels and Inns Business Act | 荒川区保健所 | ２９荒保衛環き(三)第２号
29401696,"Constructed in 2018! Twin Room/Near Ueno,Asakusa",219387975,Randor,荒川区,35.73482,139.77377,Entire home/apt,16477,1,460,2025-09-03,5.50,4,81,16,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第2号
29402057,"2018 OPEN! /Deluxe Twin Room/Near Ueno,Asakusa",219387975,Randor,荒川区,35.73438,139.77388,Entire home/apt,16477,1,73,2025-04-27,0.87,4,37,9,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第2号
29402175,Just Constructed in 2018! Ueno＊Asakusa Area,219387975,Randor,荒川区,35.7346,139.77394,Entire home/apt,31033,1,256,2025-05-25,3.11,4,75,6,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第2号
29402215,2018 Constructed! No transfer to Shibuya Shinjuku!,219387975,Randor,荒川区,35.73423,139.77542,Entire home/apt,31033,1,80,2025-01-16,0.97,4,79,2,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第2号
30047622,Twin Room （private room）Shared shower room、 Toilet,68181338,渥美,荒川区,35.74603,139.77052,Hotel room,9029,1,4,2024-07-14,0.12,3,109,0,Hotels and Inns Business Act | 荒川区役所 | ２９荒保衛環き(三)第５号
30048052,"Private Bath、kitchen,　3 bunk beds（up to 6 people）",68181338,渥美,荒川区,35.74625,139.76937,Hotel room,21829,1,42,2025-09-23,0.53,3,134,13,Hotels and Inns Business Act | 荒川区役所 | ２９荒保衛環き(三)第５号
30049203,Accommodates up to 7 people,68181338,渥美,荒川区,35.74535,139.77075,Hotel room,22515,1,16,2024-09-16,0.47,3,104,0,Hotels and Inns Business Act | 荒川区役所 | ２９荒保衛環き(三)第５号
30823597,US101室山手线温馨独立两居室。直达上野2分钟、新宿，池袋，涩谷，原宿，秋叶原。便利店，饮食店满载,230286051,Aiko （Hotel Name：SMOOTH  SAILING ),荒川区,35.72637,139.78132,Entire home/apt,14620,2,177,2025-09-16,2.16,9,276,43,Hotels and Inns Business Act | 荒川区保健所 | 30荒保衛環き（三）第１６号
30824051,US41室山手线舒适2室。直达上野2分、直达新宿，池袋，涩谷，原宿，东京、秋叶原。饮食店、便利店满载,230286051,Aiko （Hotel Name：SMOOTH  SAILING ),荒川区,35.72663,139.78266,Entire home/apt,16490,2,175,2025-09-26,2.13,9,239,17,Hotels and Inns Business Act | 荒川区保健所 | 30荒保衛環き（三）第１６号
30965622,US52室山手线舒适小屋。直达上野2分、直达新宿，池袋，涩谷，原宿，东京、秋叶原。饮食店、便利店满载,230286051,Aiko （Hotel Name：SMOOTH  SAILING ),荒川区,35.72635,139.78193,Entire home/apt,,2,90,2025-09-10,1.09,9,187,15,Hotels and Inns Business Act | 荒川区保健所 | 30荒保衛環き（三）第１６号
31610280,Sato san's Rest ～Private room～,119542101,Nana & Yuta,荒川区,35.73399,139.78917,Private room,,1,9,2024-10-22,0.12,4,33,1,Hotels and Inns Business Act | 荒川区保健所 | 27荒保衛環き(三)第1号
31707528,Private room Nippori Ueno1201 (min 30 night),26341212,Tombo,荒川区,35.73386,139.78177,Private room,,30,8,2024-06-02,0.10,17,6,0,M130016901
31868319,"B22_JR Yamanote Line walk 1 mins, Nishinippori",158518748,Jian,荒川区,35.73199,139.76945,Entire home/apt,12012,2,124,2025-09-17,1.54,8,40,32,Hotels and Inns Business Act | 东京都荒川区保健所 | 31 荒保衛環き（三）第1号
31868526,"JR Yamanote Line walk 1 mins, Nishinippori",158518748,Jian,荒川区,35.73381,139.76816,Entire home/apt,12012,2,152,2025-09-21,1.88,8,34,43,Hotels and Inns Business Act | 东京都荒川区 | 31 荒保衛環き（三）第1号
31868603,"B24_JR Yamanote Line walk 1 mins, Nishinippori",158518748,Jian,荒川区,35.732,139.76856,Entire home/apt,14381,2,157,2025-09-19,1.95,8,39,43,Hotels and Inns Business Act | 东京都荒川区 | 31 荒保衛環き（三）第1号
31868666,"JR Yamanote Line walk 1 mins, Nishinippori",158518748,Jian,荒川区,35.73244,139.76827,Entire home/apt,14997,2,174,2025-09-21,2.15,8,25,48,Hotels and Inns Business Act | 东京都荒川区 | 31 荒保衛環き（三）第1号
31868772,"B26_JR Yamanote Line walk 1 mins, Nishinippori",158518748,Jian,荒川区,35.73387,139.76785,Entire home/apt,12012,2,152,2025-09-16,1.89,8,37,37,Hotels and Inns Business Act | 东京都荒川区 | 31 荒保衛環き（三）第1号
31868894,"B27_JR Yamanote Line walk 1 mins, Nishinippori",158518748,Jian,荒川区,35.73208,139.76849,Entire home/apt,12841,2,168,2025-09-16,2.07,8,41,43,Hotels and Inns Business Act | 东京都荒川区 | 31 荒保衛環き（三）第1号
32703799,SALE!【Direct NRT】5min  from Nippori Sta.（No.R101）,232836811,Chonglin,荒川区,35.73012,139.77434,Entire home/apt,11931,1,87,2025-07-05,1.11,42,194,22,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第8号
32703998,Wafu Tatami apartment Nippori Sta. 5min/（No.R402）,232836811,Chonglin,荒川区,35.73012,139.77434,Entire home/apt,13020,1,84,2025-09-15,1.17,42,195,31,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第8号
32704719,Wafu twin bed apartment Nippori Sta. 5min,232836811,Chonglin,荒川区,35.72936,139.7753,Entire home/apt,13366,1,74,2025-09-12,1.03,42,185,32,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第8号
32704886,Wafu twin bed apartment Nippori Sta. 5min（No.R303）,232836811,Chonglin,荒川区,35.73012,139.77434,Entire home/apt,9978,1,62,2025-09-09,0.80,42,205,25,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第8号
32704959,Wafu twin bed apartment Nippori Sta. 5min（No.R203）,232836811,Chonglin,荒川区,35.73012,139.77434,Entire home/apt,11692,1,86,2025-09-05,1.09,42,208,38,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第8号
32723750,US302室山手线小屋。直达上野2分，Ueno 2 minutes直达新宿，涩谷，秋叶原，东京、银座,230286051,Aiko （Hotel Name：SMOOTH  SAILING ),荒川区,35.72623,139.78033,Entire home/apt,16698,2,166,2025-09-09,2.10,9,249,23,Hotels and Inns Business Act | 東京都荒川区 | 30荒保衛環き（三）第16号
33215020,Nippori Fabric 301,235406925,Liu,荒川区,35.72655,139.77473,Entire home/apt,20358,1,40,2023-04-24,0.51,13,17,0,M130013531
33231345,With Spa bath ♦︎Ueno Asakusa♦︎40mins to Airport,172963998,Randor,荒川区,35.73769,139.77733,Entire home/apt,21477,1,49,2025-03-25,0.62,7,18,6,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環(三)第1号
33407654,H07 6min from Nishinippori by walk! 1LDK for 3 ppl,51966672,Yoshi,荒川区,35.73218,139.76141,Entire home/apt,12083,1,18,2025-04-07,0.23,5,94,1,M130011692
33408930,H08 6min from Nishinippori by walk! 2DK for 4 ppl,51966672,Yoshi,荒川区,35.7323,139.76361,Entire home/apt,12083,1,46,2025-04-13,0.58,5,31,7,M130011697
33499853,山手線徒歩８分、静かな一軒家,252450946,姜,荒川区,35.72635,139.77917,Entire home/apt,,2,0,,,1,0,0,Hotels and Inns Business Act | 荒川区保健所 | ２９荒保衛環き(三)第９号
33732190,With Spa bath ♦︎Ueno Asakusa♦︎40mins to Airport,172963998,Randor,荒川区,35.7382,139.77869,Entire home/apt,21048,1,41,2025-02-18,0.74,7,28,1,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第1号
34256012,Ueno 15min/Akihabara 16min/Asakusa/1hr to airports,254040248,Shunsuke,荒川区,35.74953,139.77892,Entire home/apt,7845,1,121,2025-08-31,1.55,4,223,30,Hotels and Inns Business Act | 荒川区保健所 | 30荒保衛環き（三）第24号
34594826,With Spa bath ♦︎Ueno Asakusa♦︎40mins to Airport,172963998,Randor,荒川区,35.73958,139.77918,Entire home/apt,18755,1,8,2024-05-16,0.14,7,19,0,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第1号
34594885,With Spa bath♦︎Up to 5 ♦︎40mins to Narita Airport,172963998,Randor,荒川区,35.74,139.77692,Entire home/apt,18755,1,11,2024-03-25,0.17,7,20,0,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第1号
34595088,With Spa bath and Smart TV♦︎40mins to Airport,172963998,Randor,荒川区,35.73978,139.77867,Entire home/apt,14842,1,16,2025-05-06,0.24,7,36,3,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第1号
34665949,102山手线近上野全新温馨公寓 Near Ueno cozy New Room 102,135661841,June,荒川区,35.72609,139.78166,Entire home/apt,8286,2,108,2025-08-22,1.43,6,289,21,Hotels and Inns Business Act | 台東区保健所 | 31台台健生環き第10162号
34693126,"2min from station Near Nippori,Ueno 日暮里上野東京",173432685,Mei,荒川区,35.73101,139.78023,Private room,,1,2,2019-10-08,0.03,1,0,0,Hotels and Inns Business Act | 東京都荒川区保険所 | 30荒保衛環き(三)第13号
34755458,Nippori train 2min 6Bed 3WC 2Bath Ueno Akihabara,126378836,蘭,荒川区,35.73594,139.7707,Hotel room,26135,1,201,2025-09-17,2.63,2,264,52,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第25号
34768771,上野浅草　日光　２０２号室,262176508,基,荒川区,35.7301,139.80028,Private room,,1,0,,,4,0,0,M130016478
34954003,Barrier-free Room♦Up to 12ppl♦40mins to Airport,172963998,Randor,荒川区,35.73919,139.77701,Entire home/apt,33096,1,134,2025-09-14,3.09,7,56,12,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第1号
35080422,"マンスリー帰国待機宿泊OK、南千住,上野10分浅草10分秋葉原15分お迎え,最大6",44079764,剛聡,荒川区,35.73795,139.79679,Entire home/apt,,30,39,2024-10-30,0.51,2,20,1,Hotels and Inns Business Act | 東京都荒川区保健所 | ３０荒保衛環き（三）第２９号
35168400,"(36 min from Narita Airport) 200m3, Large Group OK",264861612,勝哉,荒川区,35.7279,139.77164,Entire home/apt,20536,3,53,2024-07-17,0.69,2,212,0,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第21号
35386738,東京・浅草・秋葉原まで直通、南千住5分、アクセス良好、Wi-Fi、MW Hotel Room 102,218499353,愛依,荒川区,35.7311,139.79553,Entire home/apt,10190,2,36,2025-09-12,0.48,2,113,16,Hotels and Inns Business Act | 荒川区保健所 | 30荒保衛環き（三）第１９号
36042709,201 山手线温馨新公寓 New Ueno area cozy Apart （2～3人最合适）,135661841,June,荒川区,35.7263,139.78145,Entire home/apt,11572,2,125,2025-09-18,1.65,6,318,31,Hotels and Inns Business Act | 台東区保健所 | 31台台健生環き第10162号
36121486,誠道館 305／静かで出入り自由な完全個室（専用バス・トイレ）,17694529,Hisao,荒川区,35.72672,139.78201,Entire home/apt,2900,1,201,2025-09-23,2.73,8,2,58,Hotels and Inns Business Act | 東京都 | 31荒保衛環へ第１3号
37460746,New 11ppl Ueno Asakusa Akihabara 1 min to station,49376551,Takashi,荒川区,35.73576,139.77529,Entire home/apt,40858,2,154,2025-09-06,2.15,1,200,45,Hotels and Inns Business Act | 東京都荒川区保健所 | ３１荒保衛環き(三)第１４号
37585786,Cozy StayShared Room MAX,281990140,미자,荒川区,35.73328,139.78113,Shared room,6032,2,38,2025-09-15,1.28,1,175,15,M130007882
38733219,(200平米の広さ)日暮里プレイハウス|カラオケ|ダーツ|広々キッチン|30名以上可,264861612,勝哉,荒川区,35.72922,139.7729,Entire home/apt,22661,1,607,2025-09-27,8.48,2,223,161,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き(三)第２１号
38959817,Ueno15 min/Akihabara16 min/Skytree/Yanaka/Asakusa,254040248,Shunsuke,荒川区,35.7486,139.77893,Entire home/apt,8333,1,104,2025-09-10,1.43,4,345,30,Hotels and Inns Business Act | 荒川区保健所 | ３０荒保衛環き（三）第２４号
38961246,"Ueno 15min/Akihabara 16min/Skytree,Yanaka, Asakusa",254040248,Shunsuke,荒川区,35.74854,139.77904,Entire home/apt,8525,1,51,2025-09-24,0.71,4,281,31,Hotels and Inns Business Act | 荒川区保健所 | ３０荒保衛環き（三）第２４号
38962503,"302/Akihabara 16min/Nippori, Ueno, Asakusa/Wi-Fi",254040248,Shunsuke,荒川区,35.74802,139.78051,Entire home/apt,8958,1,36,2025-09-25,0.50,4,243,22,Hotels and Inns Business Act | 荒川区保健所 | ３０荒保衛環境き（三）第２４号
39306966,Private room Nippori Ueno1101 (min 30 night),26341212,Tombo,荒川区,35.73587,139.78128,Private room,,30,10,2025-03-12,0.14,17,0,3,M130016901
39515124,Sunny apartment  Nippori Sta. 5mins/big bed（R201）,232836811,Chonglin,荒川区,35.730132,139.774346,Entire home/apt,13286,1,70,2025-08-19,0.99,42,194,28,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第8号
39515846,Sunny apartment  Nippori Sta. 5mins/big bed（R301）,232836811,Chonglin,荒川区,35.73012,139.77434,Entire home/apt,13100,1,68,2025-08-31,1.00,42,197,25,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第8号
39516005,Wafu Tatami apartment Nippori Sta. 5min/（No.R202）,232836811,Chonglin,荒川区,35.73012,139.77434,Entire home/apt,12038,1,95,2025-08-29,1.32,42,207,36,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第8号
39516162,Wafu Tatami apartment Nippori Sta. 5min/（No.R502）,232836811,Chonglin,荒川区,35.73012,139.77434,Entire home/apt,10993,1,81,2025-08-27,1.13,42,134,32,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第8号
39516423,Wafu twin bed apartment Nippori Sta. 5min（No.R403）,232836811,Chonglin,荒川区,35.730112,139.7744251,Entire home/apt,12755,1,86,2025-09-09,1.21,42,191,40,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第8号
39516660,Sunny apartment near Nippori Sta. 5mins/two beds,232836811,Chonglin,荒川区,35.73012,139.77434,Entire home/apt,12972,1,50,2025-09-06,0.70,42,125,21,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第8号
39592806,Engedi　新築一軒家貸切、千代田線、JR山手、京成線沿い,227574969,은식,荒川区,35.74032,139.77115,Entire home/apt,,28,0,,,4,12,0,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第9号
39615553,(Faith)一戸建ての個人室　JR山沿い。上野まで6分、池袋まで11分!,227574969,은식,荒川区,35.74094,139.77281,Private room,6510,2,98,2025-09-29,1.40,4,240,34,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第9号
39760859,プレジデンシャルスイートルーム♦︎フロントデスク完備のホテルの1室,172963998,Randor,荒川区,35.73776,139.77837,Entire home/apt,41866,1,163,2025-08-14,2.43,7,69,18,Hotels and Inns Business Act | 荒川区保健所 | 30荒保衛環き(三)第1号
40268290,"(Love) 一戸建ての個人室　上野まで6分、池袋まで11分!
千代田線、JR山手、京成線沿い。",227574969,은식,荒川区,35.74114,139.77228,Private room,7140,2,104,2025-09-22,1.47,4,214,39,Hotels and Inns Business Act | 荒川区保健所 | 31荒保衛環き(三)第9号
40293559,"(Hope)千代田線、JR山手、京成線沿い。一戸建ての個人室。上野まで6分
池袋まで11分!",227574969,은식,荒川区,35.74119,139.77288,Private room,6230,2,84,2025-09-15,1.18,4,221,34,Hotels and Inns Business Act | 荒川区保健所 | ３１荒保衛環き(三)第９号
41010335,2mins->Keisei Nippori Station/Family Room+Shower,317905461,Hotel Owl Tokyo Nippori,荒川区,35.72924,139.77321,Private room,15743,1,5,2024-10-27,0.21,4,175,1,Hotels and Inns Business Act | 荒川区保健所長　倉橋俊至 | ２９荒保衛環き(三)第３号
41010997,2mins->Keisei Nippori Station/Female Capsule Room,317905461,Hotel Owl Tokyo Nippori,荒川区,35.72924,139.77321,Shared room,4050,1,26,2025-09-10,0.50,4,251,10,Hotels and Inns Business Act | 荒川区保健所長　倉橋俊至 | ２９荒保衛環き(三)第３号
41011907,2mins->Keisei Nippori Station/2 beds in Mixed Dorm,317905461,Hotel Owl Tokyo Nippori,荒川区,35.72924,139.77321,Shared room,6243,1,33,2025-09-02,0.91,4,226,14,Hotels and Inns Business Act | 荒川区保健所長　倉橋俊至 | ２９荒保衛環き(三)第３号
41012037,2mins->Keisei Nippori Station/4 people room+shower,317905461,Hotel Owl Tokyo Nippori,荒川区,35.72924,139.77321,Private room,13708,1,14,2025-07-12,0.49,4,183,8,Hotels and Inns Business Act | 荒川区保健所長　倉橋俊至 | ２９荒保衛環き(三)第３号
41543166,5mins->Minamisenju Sta/1 bunk bed in Male Dorm,312493125,庸彰,荒川区,35.73097,139.80044,Shared room,6116,1,7,2024-10-31,0.23,5,270,2,Hotels and Inns Business Act | 荒川区保健所長 | ３１荒保衛環き（三）第１８号
41543962,5mins->Minamisenju Sta/Twin room,312493125,庸彰,荒川区,35.73089,139.79835,Private room,11253,1,5,2023-04-03,0.07,5,264,0,Hotels and Inns Business Act | 荒川区保健所長 | ３１荒保衛環き（三）第１８号
41544133,5mins->Minamisenju Sta/Superior Double room,312493125,庸彰,荒川区,35.73117,139.79858,Private room,11914,1,11,2024-11-10,0.16,5,269,1,Hotels and Inns Business Act | 荒川区保健所長 | ３１荒保衛環き（三）第１８号
41544319,5mins->Minamisenju Sta/Standard Double room,312493125,庸彰,荒川区,35.73122,139.79848,Private room,10591,1,7,2025-07-03,0.10,5,264,2,Hotels and Inns Business Act | 荒川区保健所長 | ３１荒保衛環き（三）第１８号
41723068,5mins->Minamisenju Sta/Compact Double room,312493125,庸彰,荒川区,35.72922,139.79856,Private room,9929,1,102,2025-05-16,1.51,5,267,10,Hotels and Inns Business Act | 東京都荒川区保健所 | 31ー荒保衛環き(3)第18号
43042030,"70-90％ Foreigner: US, Asia･Aussi, India S.America",12014384,Toshio,荒川区,35.74411,139.77157,Private room,24648,2,3,2023-08-07,0.10,6,365,0,Hotels and Inns Business Act | 荒川区保健所 | ２８荒保衛環き(三)第３号
