id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,物件種別,一日あたりの金額（円）,最小宿泊日数,レビュー数,最新レビューの日付,月間レビュー数,ホストがこの自治体で持っている物件の数,次の365日間でその物件が予約可能な日数,過去12ヶ月間のレビュー数,ライセンス
30748861,【No Smoking Semi Double】22 square meters,229337566,ホテル　ラ　フィレンツェ,足立区,35.80655,139.80078,Hotel room,,1,1,2023-01-01,0.03,9,0,0,Hotels and Inns Business Act | 足立区保健所 | 19足足保生生収第377号
30748933,【Smoking Semi Double】22 square meters,229337566,ホテル　ラ　フィレンツェ,足立区,35.807,139.80011,Hotel room,,1,0,,,9,0,0,Hotels and Inns Business Act | 足立区保健所 | 19足足保生生収第377号
30748994,【Non-Smoking Double】 27 square meters,229337566,ホテル　ラ　フィレンツェ,足立区,35.8066,139.80182,Hotel room,,1,0,,,9,0,0,Hotels and Inns Business Act | 足立区保健所 | 19足足保生生収第377号
30749230,"【Non-smoking, Twin beds】 27 square meters",229337566,ホテル　ラ　フィレンツェ,足立区,35.80648,139.80226,Hotel room,,1,0,,,9,0,0,Hotels and Inns Business Act | 足立区保健所 | 19足足保生生収第377号
30749306,【Smoking Twin】 27 square meters!,229337566,ホテル　ラ　フィレンツェ,足立区,35.80731,139.80219,Hotel room,,1,0,,,9,0,0,Hotels and Inns Business Act | 足立区保健所 | 19足足保生生収第377号
30749379,【DX NoSmoking Semi Double】 25 square meters,229337566,ホテル　ラ　フィレンツェ,足立区,35.8068,139.80072,Hotel room,,1,0,,,9,0,0,Hotels and Inns Business Act | 足立区保健所 | 19足足保生生収第377号
30749839,【DX NoSmoking Semi Double】 25 square meters,229337566,ホテル　ラ　フィレンツェ,足立区,35.80675,139.80175,Hotel room,,1,0,,,9,0,0,Hotels and Inns Business Act | 足立区保健所 | 19足足保生生収第377号
31838437,モダンなプライベートルーム,196519408,Kagaribi,足立区,35.75316,139.79509,Private room,,4,2,2023-11-25,0.07,9,0,0,Hotels and Inns Business Act | 足立保健所 | 30足足保生生収第501号
31912063,Sun Hotel Tokyo千住大橋/１K两张床/机场直达/东京观光购物必居,210478015,Teresa,足立区,35.745269775390625,139.79054260253906,Private room,11382,2,55,2025-08-12,0.68,16,197,12,Hotels and Inns Business Act | 足立区足立保健所 | 30足足保生生収第514号
31940978,Sun Hotel Tokyo Two Bedrooms (Separated) Apartment,210478015,Teresa,足立区,35.745269775390625,139.79054260253906,Private room,18612,2,149,2025-09-28,1.85,16,267,29,Hotels and Inns Business Act | 足立区足立保健所 | 30足足保生生収第514号
32226794,Sun Hotel Senju Queen Room,210478015,Teresa,足立区,35.745269775390625,139.79054260253906,Private room,19488,2,28,2025-01-03,0.35,16,279,4,Hotels and Inns Business Act | 足立区足立保健所 | 30足足保生生収第514号
32292271,北千住2居室，千住大桥站步行8分钟。两车站可使用，便利店0分。直达上野、浅草、秋葉原、银座、表参道,242383256,Ying,足立区,35.74672,139.79752,Entire home/apt,16232,2,33,2021-08-01,0.43,3,120,0,Hotels and Inns Business Act | 東京都足立区足立保健所 | 31足足保生生収第447号
32822813,New renovate Private 5min to sta. Netflix & Wifi.,230897027,Manabu,足立区,35.79596,139.78806,Entire home/apt,6829,1,119,2025-09-22,1.51,1,237,20,M130014219
33127861,Authentic Local Stay | Tokyo | Traditional House,248537561,羅針盤,足立区,35.76067,139.7583,Entire home/apt,28286,2,49,2025-08-09,0.62,1,153,13,M130013295
35204077,Hotel La Firenze  [DX Ladies No smoking twin],229337566,ホテル　ラ　フィレンツェ,足立区,35.80661,139.80065,Hotel room,,1,0,,,9,0,0,Hotels and Inns Business Act | 足立区足立保健所長　黒岩京子 | 19足足保生生収第377号
35475574,"Bicycle house , private use for one group per day",228335576,Ted,足立区,35.75711,139.76105,Entire home/apt,40715,1,205,2025-09-14,2.67,3,152,14,M130015423
35483271,"北千住2DK，千住大桥站8分,北千住南口11分，交通便利，直达上野浅草秋叶原银座，便利店0分。",242383256,Ying,足立区,35.74772,139.79703,Entire home/apt,16998,1,67,2025-09-09,0.96,3,131,51,Hotels and Inns Business Act | 東京都足立区足立保健所 | 31足足保生生収第447号
35589683,2 min fm station.20min Ueno.25min Tokyo.Room C,30594609,Keng Hua,足立区,35.78704,139.76811,Private room,5510,2,28,2025-09-23,0.37,3,74,15,M130001931
35916022,Live like a local in Tokyo,270153510,Lorna,足立区,35.7451103,139.812728,Entire home/apt,30600,4,0,,,1,148,0,M130040640
36281676,HANABI,188123234,な,足立区,35.75087,139.8098,Entire home/apt,7722,1,61,2025-09-15,0.81,2,226,21,M130017502
36618173,SKYTREE,188123234,な,足立区,35.7502,139.81341,Private room,6929,1,37,2025-07-27,0.75,2,247,15,M130017501
37291739,長期/短期宿泊予約可/一か月以上長期暮らし,39969626,Yuna Soon,足立区,35.78215,139.78005,Entire home/apt,24870,4,11,2025-05-31,0.32,2,84,4,Hotels and Inns Business Act | 足立区足立保健所 | 29足足保生生収第452号
37546458,Tokyo Shinichi House A,58779941,恵美,足立区,35.7818,139.76183,Private room,7000,1,18,2025-05-25,0.26,2,364,10,M130019845
37551731,Tokyo Shinichi houseB,58779941,恵美,足立区,35.7818,139.76183,Private room,6650,1,28,2025-05-18,0.39,2,359,11,M130019845
38729719,"Good forWorkHome, andLongterm stay! freeWiFi",291246694,Smile Inn Tokyo,足立区,35.74717,139.80827,Entire home/apt,11647,1,89,2025-09-15,1.29,1,123,21,Hotels and Inns Business Act | 東京都足立区保健所 | 31足足保生生収第404号
39783052,３階ワンフロア貸切/羽田空港直行バス/敷地内無料駐車場(要予約)/Netflix/WiFi,59551877,Lei,足立区,35.769554138183594,139.84149169921875,Entire home/apt,,2,92,2025-09-24,1.59,14,254,30,Hotels and Inns Business Act | 足立区足立保健所 | 7足足保生生収第323号
40846067,"4min from JR Sta, 15min to Akihabara, free parking",317903930,Yuqi,足立区,35.75125,139.80731,Entire home/apt,28500,3,158,2025-09-25,2.28,1,260,37,Hotels and Inns Business Act | 東京都足立区足立保健所 | 31足足保生生収第451号
40925707,Vivian house,318861185,Wei,足立区,35.77019,139.81988,Entire home/apt,10890,2,8,2025-08-13,0.11,4,41,3,M130022609
41443099,ダブルベッド部屋,318861185,Wei,足立区,35.76833,139.82013,Private room,9039,2,3,2024-02-19,0.13,4,88,0,M130022609
41450153,畳部屋1,318861185,Wei,足立区,35.76904,139.82031,Private room,9000,2,0,,,4,88,0,M130022609
41450461,畳部屋2,318861185,Wei,足立区,35.76906,139.81816,Private room,9026,2,1,2024-02-11,0.05,4,88,0,M130022609
42235688,ダブルベッドルーム,320811007,Wei,足立区,35.770321446548245,139.81847172696405,Private room,10000,2,0,,,4,52,0,M130008912
42344850,100㎡Nearby Onsen Ueno Japanese villa with a garden,42871595,Miki,足立区,35.77901077270508,139.84593200683594,Entire home/apt,18138,2,19,2025-05-16,0.57,2,171,8,Hotels and Inns Business Act | 足立保健所 | 31足足保生生収第529号
42367849,"70㎡villa,easy access to Ueno,nearby onsen,big room",42871595,Miki,足立区,35.7708045,139.7870058,Entire home/apt,14720,2,9,2025-04-07,0.37,2,175,5,M130034399
43161547,Monthly.3KINGsize&1sofaBED.FreeWifi.MINAMISENJYU,44079764,剛聡,足立区,35.74013,139.79655,Entire home/apt,,30,7,2025-05-24,0.11,2,115,2,Hotels and Inns Business Act | 東京都荒川区保健所 | 30荒保衛環き（三）第29号
46286130,Near Asakusa & Skytree! FREE WIFI ! #103(MS57),37949976,Daisuke,足立区,35.79859,139.79359,Entire home/apt,11989,1,29,2025-04-11,0.55,5,118,11,M130036986
46861365,nestay inn tokyo senju 1A,378553490,Seanestel,足立区,35.75333,139.80569,Private room,5974,1,8,2025-06-26,0.25,10,196,1,Hotels and Inns Business Act | 足立区足立保健所 | 31足足保生生収第470号
46861869,nestay inn tokyo senju 1B,378553490,Seanestel,足立区,35.75236,139.80573,Private room,5974,1,29,2025-09-13,0.77,10,197,9,Hotels and Inns Business Act | 足立区足立保健所 | 31足足保生生収第470号
46862090,nestay inn tokyo senju 1C,378553490,Seanestel,足立区,35.75231,139.80394,Private room,5974,1,17,2025-06-19,0.44,10,181,2,Hotels and Inns Business Act | 足立区足立保健所 | 31足足保生生収第470号
46862413,nestay inn tokyo senju 1D,378553490,Seanestel,足立区,35.75398,139.8053,Private room,5974,1,7,2025-08-09,0.29,10,204,4,Hotels and Inns Business Act | 足立区足立保健所 | 31足足保生生収第470号
46862551,nestay inn tokyo senju 1E,378553490,Seanestel,足立区,35.75323,139.80389,Private room,6403,1,17,2025-07-06,0.38,10,222,6,Hotels and Inns Business Act | 足立区足立保健所 | 31足足保生生収第470号
46862622,nestay inn tokyo senju 2A,378553490,Seanestel,足立区,35.75203,139.80586,Private room,5468,1,7,2025-07-06,0.22,10,198,4,Hotels and Inns Business Act | 足立区足立保健所 | 31足足保生生収第470号
46862694,nestay inn tokyo senju 2B,378553490,Seanestel,足立区,35.75326,139.80563,Private room,5468,1,21,2025-07-29,0.65,10,213,9,Hotels and Inns Business Act | 足立区足立保健所 | 31足足保生生収第470号
46862787,nestay inn tokyo senju 2C,378553490,Seanestel,足立区,35.75351,139.80367,Private room,5468,1,13,2025-06-03,0.45,10,203,6,Hotels and Inns Business Act | 足立区足立保健所 | 31足足保生生収第470号
46862899,nestay inn tokyo senju 2D,378553490,Seanestel,足立区,35.75218,139.80557,Private room,5468,1,18,2025-08-14,0.60,10,220,7,Hotels and Inns Business Act | 東京都足立区足立保健所 | 31足足保生生収第470号
46862990,nestay inn tokyo senju 2E,378553490,Seanestel,足立区,35.75242,139.8058,Private room,5468,1,29,2025-06-21,0.91,10,208,7,Hotels and Inns Business Act | 足立区足立保健所 | 31足足保生生収第470号
48290821,Sun Hotel Tokyo两室一厅公寓千住大桥站步行8分机场直通/上野浅草秋叶原,210478015,Teresa,足立区,35.74524688720703,139.79051208496094,Private room,18816,2,62,2025-06-01,1.23,16,270,21,Hotels and Inns Business Act | 足立区足立保健所 | 2足足保生生收第552号
49455384,NEAR UENO! 3MIN TO STN! 4DK! 80㎡! 8PP! FREE Wi-FI!,248126519,Adachi,足立区,35.76565,139.80773,Entire home/apt,13038,2,142,2025-09-25,2.75,2,54,41,Hotels and Inns Business Act | 足立区足立保健所 | 2足足保生生収第544号
49455573,MODERN HOUSE!  GOOD ACCESS TO UENO! 3LDK68㎡! WiFi!,248126519,Adachi,足立区,35.76709,139.80493,Entire home/apt,17460,2,123,2025-09-22,2.41,2,63,30,Hotels and Inns Business Act | 足立区足立保健所 | 2足足保生生収第545号
49666036,"１DK;Close to Asakusa,Akihabara,Ginza,Ueno",78391541,鈴蘭,足立区,35.75036,139.8118,Entire home/apt,12511,2,71,2025-09-17,1.46,9,226,29,Hotels and Inns Business Act | 足立区足立保健所 | 30足足保生生収第604号
50105679,"1DK; close to Asakusa, Akihabara, Ueno, and Ginza",78391541,鈴蘭,足立区,35.7484,139.81215,Entire home/apt,12248,2,46,2025-08-22,1.37,9,225,17,Hotels and Inns Business Act | 足立区足立保健所 | 30足足保生生収第604号
634392916367261425,KitaSenju6m#UenoAsakusaSkytree#5LDK#JapaneseTATAMI,202554392,有香,足立区,35.74786,139.80924,Entire home/apt,29315,1,82,2025-09-05,2.05,2,141,21,Hotels and Inns Business Act | 足立区足立保健所 | 31足足保生生収第416号
651046731463155796,Nishiarai2chome/16/10 · 【貸切】アリオ西新井前！10人可！駅徒歩5分！バスケ,464666012,Plays,足立区,35.77620330233072,139.78650182865337,Entire home/apt,17811,1,35,2025-08-01,1.05,2,255,5,M130030878
760527170639302988,女性専用ルーム,196519408,Kagaribi,足立区,35.7529,139.79529,Shared room,,1,2,2023-04-02,0.06,9,0,0,Hotels and Inns Business Act | 足立区足立保健所 | 30足足保生生収第501号
761249497893884828,Mixドミトリー,196519408,Kagaribi,足立区,35.75307,139.79637,Shared room,,1,3,2025-01-07,0.09,9,0,1,Hotels and Inns Business Act | 足立区足立保健所 | 30足足保生生収第501号
763490809480531899,Mixドミトリールーム,196519408,Kagaribi,足立区,35.75333,139.79652,Shared room,,1,1,2023-02-01,0.03,9,0,0,Hotels and Inns Business Act | 足立区足立保健所 | 30足足保生生収第501号
826482877069185788,9mins to Kita-Senjyu Sta/Newly built/MAX8ppl(MS21),489168987,Tetsuhiro,足立区,35.749,139.81176,Entire home/apt,12973,1,63,2025-09-07,2.12,2,100,25,M130031588
862567699700179837,アクセス抜群/浅草・上野・スカイツリーエリア/北千住駅徒歩7分/WIFI/二つ独立寝室まるまる貸切,48833890,岩,足立区,35.74353,139.80207,Entire home/apt,19969,2,54,2025-09-06,2.29,2,260,27,M130043418
866265933476724379,(マンスリー)Nishiarai2chome · 【マンスリー】アリオ西新井前！10人可！駅徒歩5分,464666012,Plays,足立区,35.77625134199359,139.7865002460022,Entire home/apt,17000,30,5,2025-07-17,0.23,2,254,3,M130030878
866337276912722971,【Monthly】Near Kita-Senjyu Sta./Newly built/8 ppl,489168987,Tetsuhiro,足立区,35.74689,139.81194,Entire home/apt,17532,21,6,2025-08-17,0.22,2,100,3,M130031588
866899375277906750,新規オープンゲストハウス昴。立地が良く、アクセスしやすい、日当たりの良い施設。,509463962,百果,足立区,35.765638,139.824866,Private room,6858,3,71,2025-09-14,2.41,3,195,16,M130030030
867978753756055591,花ノロマンス（Romance of flowers）/徒步1分钟以内有便利店/附近有传统日本澡堂,232706677,Sit In Silence,足立区,35.76905154118653,139.76388539040138,Private room,6300,1,38,2025-09-14,1.29,3,139,9,M130033054
868639810390409678,ゲストハウス昴。立地が良く、アクセスしやすい、日当たり良く施設。,509463962,百果,足立区,35.76656,139.82393,Private room,7143,3,61,2025-09-14,2.06,3,118,13,M130030030
868649575898529585,新規オープンゲストハウス昴　403室,509463962,百果,足立区,35.76681,139.82423,Private room,7143,3,63,2025-08-24,2.12,3,131,21,M130030030
870243774522025578,ブルーノ風（Blue Wind）/徒步1分钟以内有便利店/附近有传统日本澡堂/安静便利,232706677,Sit In Silence,足立区,35.76994699999999,139.7644992,Private room,7200,3,25,2025-02-11,0.84,3,125,2,M130033054
870668315053447126,菊と刀/徒步1分钟以内有便利店/附近有传统日本澡堂/安静便利,232706677,Sit In Silence,足立区,35.77106,139.76369,Private room,6300,1,63,2025-05-29,2.11,3,139,18,M130033054
924340394945850701,【長期予約歓迎 70平米】6LDK/日本家屋貸切/大人数で寛げる住宅,522673299,Ryo,足立区,35.75217930000001,139.7952457,Entire home/apt,21300,3,2,2024-01-11,0.07,1,82,0,M130034524
931537448756250581,Less than 2 min walk to Sta +12 min to Asakusa ! !,35688506,Marivic,足立区,35.78479077622951,139.82043115331228,Private room,,5,47,2025-08-24,1.79,12,0,14,M130033809
933701148846636128,Private house /Nyoze house /11 ppl,525184450,Nyoze House,足立区,35.7790404,139.7472164,Private room,15000,1,5,2025-05-03,0.22,1,64,2,Hotels and Inns Business Act | 足立区足立保健所 |  31足足保生生収第206号
943077470610858629,79/梅島/東京観光に最適・浅草・東京スカイツリー/上野・銀座に便利/高速Wi-Fi有,183877565,優子,足立区,35.770500027270046,139.80093334708315,Entire home/apt,16153,2,29,2025-08-04,1.12,44,117,18,Hotels and Inns Business Act | 足立区足立保健所 | 5足足保生生収第113号
944597538288564409,Max 16ppl Senju-Ohashi 4min 3LDK family group,515311075,Yuki,足立区,35.7428,139.80034,Entire home/apt,11048,2,69,2025-09-07,2.64,14,107,38,M130034918
944645399479007232,Monthly] Max 4 ppl 4 minutes Senju Ohashi! 1LDK,515311075,Yuki,足立区,35.74122178416587,139.8006064388952,Entire home/apt,9962,30,8,2025-07-12,0.34,14,108,3,M130034918
946834152077420839,Max 2ppl! 12min walk from Kita-Senju Sta 1Room,515311075,Yuki,足立区,35.75427672117605,139.80001337394958,Entire home/apt,270000,2,33,2025-06-01,1.37,14,116,13,M130034879
948831477327618512,Monthly】Max 16 ppl4 minSenju Ohashi! Stylish 3LDK!,515311075,Yuki,足立区,35.742949539128745,139.79993498217746,Entire home/apt,28768,20,0,,,14,107,0,M130034918
949006023301933550,Max8ppl! 12 min from Kita-Senju Station/ cozy 2LDK,515311075,Yuki,足立区,35.75256942946097,139.8001198377834,Entire home/apt,233358,2,55,2025-07-24,2.17,14,108,14,M130035339
951144527088891389,Less than 2 min walk to Sta +12 min to Asakusa ! !,35688506,Marivic,足立区,35.78479164828198,139.82043437301635,Private room,,5,48,2025-08-18,1.85,12,0,15,M130033809
954996913014383087,Morden stylish villa/ Max12p/2Bathroom/Free wifi,63598456,優姫,足立区,35.75333,139.79853,Entire home/apt,29793,1,52,2025-09-18,2.10,25,239,11,M130035617
961921203102784160,Monthly Only] Max 2 people! 12 minfrom Kita Senju,515311075,Yuki,足立区,35.7525,139.79696,Entire home/apt,6136,20,1,2024-12-09,0.10,14,119,1,M130034879
961970242027520125,【マンスリー限定】最大8名！北千住駅徒歩12分！綺麗で快適な2LDK！,515311075,Yuki,足立区,35.7543884431295,139.79856963419874,Entire home/apt,12095,20,4,2025-08-25,0.30,14,67,3,M130035339
972667450937892444,(K1) 北千住の一軒家。抜群な交通の利便性,157556267,Mico,足立区,35.74219687260039,139.80386186469647,Entire home/apt,16622,1,37,2025-09-22,1.52,6,315,16,M130026801
993702933022499530,【Private House Rental】2 Mins from Ayase Station,540074534,Aritsuyo,足立区,35.76040627164361,139.82360057092666,Entire home/apt,27983,4,84,2025-09-21,3.68,1,243,36,Hotels and Inns Business Act | 足立区足立保健所 | 2足足保生生収第269号
1003207127126883139,スカイツリー・上野・浅草まで電車で15分圏内！,540889512,Kazuhiro,足立区,35.77628,139.7862,Entire home/apt,13365,1,20,2025-05-31,1.00,1,50,9,M130018871
1005994924237565760,Tokyo/Umejima sta 5min/5bed/Max7ppl,542513880,健悟,足立区,35.773543199533655,139.79943939348087,Entire home/apt,19029,2,25,2025-08-12,1.37,7,312,17,M130039025
1006265329631843422,【2023新築】一軒家3階建3LDKまるごと貸切/駐車場/89㎡/最大11名/ベッド5台/亀有駅近,6648140,Tatsuhiko & Yuka,足立区,35.76922,139.8447,Entire home/apt,23381,1,29,2025-09-12,1.34,15,360,15,Hotels and Inns Business Act | 葛飾区保健所 | 6葛保生環令第405号
1011241495778409247,ホステルANSOK【202号室】【セルフチェックイン】【素泊り】【スタミナ苑・送迎付プラン】,524763568,Aoi,足立区,35.7763509,139.8146164,Private room,20000,1,3,2025-06-01,0.53,1,29,3,M130031452
1011852258177201305,【新築】チェックインアウト時タクシー無料/閑静な住宅街/最大３人の広々空間/小さなお子様歓迎,266464161,優,足立区,35.80643532410016,139.75861430766062,Private room,9229,1,30,2025-09-28,1.67,3,136,17,M130038663
1014885843850114667,西新井駅から100mの好立地、女性専用ドミトリー 鶴の間,536783886,Sakae,足立区,35.77663,139.7894,Shared room,5015,1,4,2025-09-07,0.18,4,91,2,M130035750
1014897965951329388,"Quiet and sunny house! 26 min to Asakusa, and Ueno",532672828,Yuuki,足立区,35.78001,139.78328,Entire home/apt,42061,5,85,2025-02-12,3.71,5,119,8,Hotels and Inns Business Act | 足立区足立保健所 | 6足足保生生収第193号
1014898819341408622,西新井駅から100mの好立地、定員5名部屋ファミリールーム 桜の間,536783886,Sakae,足立区,35.77663,139.7894,Private room,20572,1,10,2025-01-25,0.51,4,65,5,M130035750
1019977606087709832,和モダン隠家｜KosugeBase｜一軒家貸切り｜秋葉原まで15分｜和室2部屋｜最大5人,545516928,Pico,足立区,35.76259044485031,139.80865515333957,Entire home/apt,14632,2,51,2025-09-23,2.27,5,304,25,M130036818
1022721586546751640,Less than 2 min walk to Sta +12 min to Asakusa ! !,35688506,Marivic,足立区,35.78560846312019,139.81940012494212,Entire home/apt,5581,5,51,2025-09-19,2.70,12,55,28,Hotels and Inns Business Act | 足立区足立保健所 | 6足足保生生収第445号
1023657815855661242,スタイリッシュな部屋•成田空港/羽田空港直結•千住大橋駅徒歩2分•北千住徒歩10分/浅草エリア,161920573,淳,足立区,35.74191,139.79776,Entire home/apt,15040,3,46,2025-09-26,2.10,4,305,20,Hotels and Inns Business Act | 足立区足立保健所 | 6足足保生生収第462号
1034637995942906028,Near Asakusa & Skytree! FREE  Wi-Fi! #203,37949976,Daisuke,足立区,35.79932414024209,139.79449731618345,Entire home/apt,10697,1,2,2025-09-22,1.50,5,142,2,M130036986
1038556429785332757,Less than 2 min walk to Sta +12 min to Asakusa ! !,35688506,Marivic,足立区,35.783678280745306,139.82156895741372,Private room,,5,35,2025-08-30,2.08,12,0,18,M130033809
